pokemon_id,name,type1,type2,hp,attack,defense,special attack,special defense,speed,iv_gain,capture_rate,base_pokemon_id,description
1,Bulbasaur,12,4,45,49,49,65,65,45,4,20,1,The seed on its back is filled with nutrients. The seed grows steadily larger as its body grows.
2,Ivysaur,12,4,60,62,63,80,80,60,4,20,2,Exposure to sunlight adds to its strength. Sunlight also makes the bud on its back grow larger.
3,Venusaur,12,4,80,82,83,100,100,80,4,20,3,By spreading the broad petals of its flower and catching the sun's rays$ it fills its body with power.
4,Charmander,10,0,39,52,43,60,50,65,5,20,4,The flame on its tail shows the strength of its life force. If it is weak$ the flame also burns weakly.
5,Charmeleon,10,0,58,64,58,80,65,80,5,20,5,It is very hotheaded by nature$ so it constantly seeks opponents. It calms down only when it wins.
6,Charizard,10,3,78,84,78,109,85,100,3,20,6,If CHARIZARD becomes furious$ the flame at the tip of its tail flares up in a light blue shade.
7,Squirtle,11,0,44,48,65,50,64,43,2,20,7,The shell is soft when it is born. It soon becomes so resilient$ prodding fingers will bounce off it.
8,Wartortle,11,0,59,63,80,65,80,58,4,20,8,It is a well-established symbol of longevity. If its shell has algae on it$ that WARTORTLE is very old.
9,Blastoise,11,0,79,83,100,85,105,78,4,20,9,It deliberately makes itself heavy so it can withstand the recoil of the water jets it fires.
10,Caterpie,7,0,45,30,35,20,20,45,5,100,10,For protection$ it releases a horrible stench from the antennae on its head to drive away enemies.
11,Metapod,7,0,50,20,55,25,25,30,2,50,11,Inside the shell$ it is soft and weak as it prepares to evolve. It stays motionless in the shell.
12,Butterfree,7,3,60,45,50,90,80,70,3,20,12,It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.
13,Weedle,7,4,40,35,30,20,20,50,5,100,13,Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.
14,Kakuna,7,4,45,25,50,25,25,35,2,50,14,Although it is a cocoon$ it can move a little. It can extend its poison barb if it is attacked.
15,Beedrill,7,4,65,90,40,45,80,75,1,20,15,It can take down any opponent with its powerful poison stingers. It sometimes attacks in swarms.
16,Pidgey,1,3,40,45,40,35,35,56,5,100,16,It usually hides in tall grass. Because it dislikes fighting$ it protects itself by kicking up sand.
17,Pidgeotto,1,3,63,60,55,50,50,71,5,50,17,It has outstanding vision. However high it flies$ it is able to distinguish the movements of its prey.
18,Pidgeot,1,3,83,80,75,70,70,101,5,20,18,Its well-developed chest muscles make it strong enough to whip up a gusty windstorm with just a few flaps.
19,Rattata,1,0,30,56,35,25,35,72,5,100,19,It eats anything. Wherever food is available$ it will settle down and produce offspring continuously.
20,Raticate,1,0,55,81,60,50,70,97,5,50,20,Gnaws on anything with its tough fangs. It can even topple concrete buildings by gnawing on them.
21,Spearow,1,3,40,60,30,31,31,70,5,100,21,It flaps its short wings to flush out insects from tall grass. It then plucks them with its stubby beak.
22,Fearow,1,3,65,90,65,61,61,100,5,40,22,It shoots itself suddenly high into the sky$ then plummets down in one fell swoop to strike its prey.
23,Ekans,4,0,35,60,44,40,54,55,1,100,23,It can freely detach its jaw to swallow large prey whole. It can become too heavy to move$ however.
24,Arbok,4,0,60,95,69,65,79,80,1,40,24,Transfixing prey with the face-like pattern on its belly$ it binds and poisons the frightened victim.
25,Pikachu,13,0,35,55,40,50,50,90,5,75,25,This intelligent Pokemon roasts hard berries with electricity to make them tender enough to eat.
26,Raichu,13,0,60,90,55,90,80,110,5,30,26,When its electricity builds$ its muscles are stimulated$ and it becomes more aggressive than usual.
27,Sandshrew,5,0,50,75,85,20,30,40,2,100,27,If it fell from a great height$ this Pokemon could save itself by rolling into a ball and bouncing.
28,Sandslash,5,0,75,100,110,45,55,65,2,40,28,In an attempt to hide itself$ it will run around at top speed to kick up a blinding dust storm.
29,Nidoran ¬,4,0,55,47,52,40,40,41,0,95,29,The poison hidden in its small horn is extremely potent. Even a tiny scratch can have fatal results.
30,Nidorina,4,0,70,62,67,55,55,56,0,50,30,When feeding its young$ it first chews the food into a paste$ then spits it out for the offspring.
31,Nidoqueen,4,5,90,92,87,75,85,76,1,20,31,Its body is covered with needle-like scales. It never shows signs of shrinking from any attack.
32,Nidoran £,4,0,46,57,40,40,40,50,1,95,32,It is small$ but its horn is filled with poison. It charges then stabs with the horn to inject poison.
33,Nidorino,4,0,61,72,57,55,55,65,1,50,33,It raises its big ears to check its surroundings. If it senses anything$ it attacks immediately.
34,Nidoking,4,5,81,102,77,85,75,85,1,20,34,It swings its big tail around during battle. If its foe flinches$ it will charge with its sturdy body.
35,Clefairy,18,0,70,45,48,60,65,35,0,60,35,The moonlight that it stores in the wings on its back apparently gives it the ability to float in midair.
36,Clefable,18,0,95,70,73,95,90,60,3,10,36,With its acute hearing$ it can pick up sounds from far away. It usually hides in quiet places.
37,Vulpix,10,0,38,41,40,50,65,65,4,75,37,As it develops$ its single white tail gains color and splits into six. It is quite warm and cuddly.
38,Ninetales,10,0,73,76,75,81,100,100,4,30,38,Some legends claim that each of its nine tails has its own unique type of special mystical power.
39,Jigglypuff,1,18,115,45,20,45,25,20,0,70,39,If it inflates to sing a lullaby$ it can perform longer and cause sure drowsiness in its audience.
40,Wigglytuff,1,18,140,70,45,85,50,45,0,20,40,Their fur feels so good that if two of them snuggle together$ they won't want to be separated.
41,Zubat,4,3,40,45,35,30,40,55,5,100,41,While flying$ it constantly emits ultrasonic waves from its mouth to check its surroundings.
42,Golbat,4,3,75,80,70,65,75,90,5,40,42,However hard its victim's hide may be$ it punctures with sharp fangs and gorges itself with blood.
43,Oddish,12,4,45,50,55,75,65,30,3,100,43,Awakened by moonlight$ it roams actively at night. In the day$ it stays quietly underground.
44,Gloom,12,4,60,65,70,85,75,40,3,50,44,What appears to be drool is actually sweet honey. It is very sticky and clings stubbornly if touched.
45,Vileplume,12,4,75,80,85,110,90,50,3,20,45,It has the world's largest petals. With every step$ the petals shake out heavy clouds of toxic pollen.
46,Paras,7,12,35,70,55,45,55,25,1,75,46,It is doused with mushroom spores when it is born. As its body grows$ mushrooms sprout from its back.
47,Parasect,7,12,60,95,80,60,80,30,1,30,47,It stays mostly in dark$ damp places$ the preference not of the bug$ but of the big mushroom on its back.
48,Venonat,7,4,60,55,50,40,55,45,0,75,48,Its eyes also function as radar units. It catches and eats small bugs that hide in darkness.
49,Venomoth,7,4,70,65,60,90,75,90,3,30,49,When it attacks$ it flaps its large wings violently to scatter its poisonous powder all around.
50,Diglett,5,0,10,55,25,35,45,95,5,100,50,Its skin is very thin. If it is exposed to light$ its blood heats up$ causing it to grow weak.
51,Dugtrio,5,0,35,100,50,50,70,120,5,20,51,Its three heads bob separately up and down to loosen the soil nearby$ making it easier for it to burrow.
52,Meowth,1,0,40,45,35,40,40,90,5,100,52,It is fascinated by round objects. It can't stop playing with them until it tires and falls asleep.
53,Persian,1,0,65,70,60,65,65,115,5,40,53,Many adore it for its sophisticated air. However$ it will lash out and scratch for little reason.
54,Psyduck,11,14,50,52,48,65,50,55,3,75,54,It has mystical powers but doesn't recall that it has used them. That is why it always looks puzzled.
55,Golduck,11,14,80,82,78,95,80,85,3,30,55,When it swims at full speed using its long$ webbed limbs$ its forehead somehow begins to glow.
56,Mankey,2,0,40,80,35,35,45,70,1,75,56,It is extremely ill-tempered. Groups of them will attack any handy target for no reason.
57,Primeape,2,0,65,105,60,60,70,95,1,30,57,If approached while asleep$ it may awaken and angrily give chase in a groggy state of semi-sleep.
58,Growlithe,10,0,55,70,45,70,50,60,3,75,58,It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.
59,Arcanine,10,0,90,110,80,100,80,95,1,30,59,This legendary Chinese Pokemon is considered magnificent. Many people are enchanted by its grand mane.
60,Poliwag,11,0,40,50,40,40,40,90,5,100,60,Because it is inept at walking on its newly grown legs$ it always  swims around in water.
61,Poliwhirl,11,0,65,65,65,50,50,90,5,50,61,The swirl on its belly subtly undulates. Staring at it may gradually cause drowsiness.
62,Poliwrath,11,2,90,95,95,70,90,90,1,20,62,This strong and skilled swimmer is even capable of crossing the Pacific Ocean just by kicking.
63,Abra,14,0,25,20,15,105,55,90,3,80,63,It senses impending attacks and teleports away to safety before the actual attacks can strike.
64,Kadabra,14,0,40,35,30,120,70,105,3,40,64,It possesses strong spiritual power. The more danger it faces$ the stronger its psychic power.
65,Alakazam,14,0,55,50,45,135,95,120,3,20,65,Closing both its eyes heightens all its other senses. This enables it to use its abilities to their extremes.
66,Machop,2,0,70,80,50,35,35,35,1,75,66,Always brimming with power$ it passes time by lifting boulders. Doing so makes it even stronger.
67,Machoke,2,0,80,100,70,50,60,45,1,40,67,It always goes at its full power$ but this very tough and durable Pokemon never gets tired.
68,Machamp,2,0,90,130,80,65,85,55,1,20,68,It quickly swings its four arms to rock its opponents with ceaseless punches and chops from all angles.
69,Bellsprout,12,4,50,75,35,70,30,40,1,100,69,Even though its body is extremely skinny$ it is blindingly fast when catching its prey.
70,Weepinbell,12,4,65,90,50,85,45,55,1,50,70,Even though it is filled with acid$ it does not melt because it also oozes a protective fluid.
71,Victreebel,12,4,80,105,65,100,70,70,1,20,71,Acid that has dissolved many prey becomes sweeter$ making it even more effective at attracting prey.
72,Tentacool,11,4,40,40,35,50,100,70,4,75,72,When the tide goes out$ dehydrated TENTACOOL remains can be found washed up on the shore.
73,Tentacruel,11,4,80,70,65,80,120,100,4,25,73,Its 80 tentacles absorb water and stretch almost endlessly to constrict its prey and enemies.
74,Geodude,6,5,40,80,100,30,30,20,2,100,74,Most people may not notice$ but a closer look should reveal that there are many GEODUDE around.
75,Graveler,6,5,55,95,115,45,45,35,2,50,75,With a free and uncaring nature$ it doesn't mind if pieces break off while it rolls down mountains.
76,Golem,6,5,80,120,130,55,65,45,2,20,76,It sheds its skin once a year. The discarded shell immediately hardens and crumbles away.
77,Ponyta,10,0,50,85,55,65,65,90,5,75,77,It is a weak runner immediately after birth. It gradually becomes faster by chasing after its parents.
78,Rapidash,10,0,65,100,70,80,80,105,5,25,78,At full gallop$ its four hooves barely touch the ground because it moves so incredibly fast.
79,Slowpoke,11,14,90,65,65,40,40,15,0,75,79,It lazes vacantly near water. If something bites its tail$ it won't even notice for a whole day.
80,Slowbro,11,14,95,75,110,100,80,30,2,30,80,If the tail-biting SHELLDER is thrown off in a harsh battle$ it reverts to being an ordinary SLOWPOKE.
81,Magnemite,13,9,25,35,70,95,55,45,3,75,81,It is attracted by electromagnetic waves. It may approach Trainers if they are using their Pokegear.
82,Magneton,13,9,50,60,95,120,70,70,3,25,82,Three MAGNEMITE are linked by a strong magnetic force. Earaches will occur if you get too close.
83,Farfetch'd,1,3,52,90,55,58,62,60,1,20,83,If anyone tries to disturb where the essential plant stalks grow$ it uses its own stalk to thwart them.
84,Doduo,1,3,35,85,45,35,35,75,1,75,84,By alternately raising and lowering its two heads$ it balances itself to be more stable while running.
85,Dodrio,1,3,60,110,70,60,60,110,1,20,85,It collects data and plans three times as wisely$ but it may think too much and fall into a state of immobility.
86,Seel,11,0,65,45,55,45,70,45,4,75,86,Although it can't walk well on land$ it is a graceful swimmer. It especially loves being in frigid seas.
87,Dewgong,11,15,90,70,80,70,95,70,4,30,87,Its streamlined body has little drag in water. The colder the temperature$ the friskier it gets.
88,Grimer,4,0,80,80,50,40,50,25,0,75,88,As it moves$ it loses bits of its body$ from which new GRIMER emerge. This worsens the stench around it.
89,Muk,4,0,105,105,75,65,100,50,0,30,89,They love to gather in smelly areas where sludge accumulates$ making the stench around them worse.
90,Shellder,11,0,30,65,100,45,25,40,2,75,90,It swims facing backward by opening and closing its two-piece shell. It is surprisingly fast.
91,Cloyster,11,15,50,95,180,85,45,70,2,25,91,Once it slams its shell shut$ it is impossible to open$ even by those with superior strength.
92,Gastly,8,4,30,35,30,100,35,80,3,75,92,With its gas-like body$ it can sneak into any place it desires. However$ it can be blown away by wind.
93,Haunter,8,4,45,50,45,115,55,95,3,40,93,In total darkness$ where nothing is visible$ HAUNTER lurks$ silently stalking its next victim.
94,Gengar,8,4,60,65,60,130,75,110,3,20,94,It steals heat from its surroundings. If you feel a sudden chill$ it is certain that a GENGAR appeared.
95,Onix,6,5,35,45,160,30,45,70,2,20,95,It twists and squirms through the ground. The thunderous roar of its tunneling echoes a long way.
96,Drowzee,14,0,60,48,45,43,90,42,4,75,96,If you think that you had a good dream but you can't remember it$ a DROWZEE has probably eaten it.
97,Hypno,14,0,85,73,70,73,115,67,4,30,97,When it is very hungry$ it puts humans it meets to sleep$ then it feasts on their dreams.
98,Krabby,11,0,30,105,90,25,25,50,1,90,98,If it senses danger approaching$ it cloaks itself with bubbles from its mouth so it will look bigger.
99,Kingler,11,0,55,130,115,50,50,75,1,25,99,It can hardly lift its massive$ overgrown pincer. The pincer's size makes it difficult to aim properly.
100,Voltorb,13,0,40,30,50,55,55,100,5,75,100,It rolls to move. If the ground is uneven$ a sudden jolt from hitting a bump can cause it to explode.
101,Electrode,13,0,60,50,70,80,80,150,5,25,101,It is dangerous. If it has too much electricity and has nothing to do$ it amuses itself by exploding.
102,Exeggcute,12,14,60,40,80,60,45,40,2,40,102,Their shells are very durable. Even if they crack$ they can survive without spilling their contents.
103,Exeggutor,12,14,95,95,85,125,75,55,3,20,103,Its three heads think independently. However$ they are friendly and never appear to squabble.
104,Cubone,5,0,50,50,95,40,50,35,2,75,104,If it is sad or lonely$ the skull it wears shakes and emits a plaintive and mournful sound.
105,Marowak,5,0,60,80,110,50,80,45,2,30,105,It has been seen pounding boulders with the bone it carries in order to tap out messages to others.
106,Hitmonlee,2,0,50,120,53,35,110,87,1,20,106,This amazing Pokemon has an awesome sense of balance. It can kick in succession from any position.
107,Hitmonchan,2,0,50,105,79,35,110,76,4,20,107,Its punches slice the air. However$ it seems to need a short break after fighting for three minutes.
108,Lickitung,1,0,90,55,75,60,75,30,0,20,108,Its tongue has well-developed nerves that run to the very tip$ so it can be deftly manipulated.
109,Koffing,4,0,40,65,95,60,45,35,2,75,109,Its thin$ filmy body is filled with gases that cause constant sniffles$ coughs and teary eyes.
110,Weezing,4,0,65,90,120,85,70,60,2,25,110,If one of the twin KOFFING inflates$ the other one deflates. It constantly mixes its poisonous gases.
111,Rhyhorn,5,6,80,85,95,30,30,25,2,50,111,It is inept at turning because of its four short legs. It can only charge and run in one direction.
112,Rhydon,5,6,105,130,120,45,45,40,1,25,112,Its rugged hide protects it from even the heat of lava. However$ the hide also makes it insensitive.
113,Chansey,1,18,250,5,5,35,105,50,0,15,113,It walks carefully to prevent its egg from breaking. However$ it is extremely fast at running away.
114,Tangela,12,0,65,55,115,100,40,60,2,20,114,The vines that cloak its entire body are always jiggling. They effectively unnerve its foes.
115,Kangaskhan,1,0,105,95,80,40,80,90,0,20,115,If it is safe$ the young gets out of the belly pouch to play. The adult keeps a close eye on the youngster.
116,Horsea,11,0,30,40,70,70,25,60,3,90,116,If attacked by a larger enemy$ it quickly swims to safety by adeptly controlling its well-developed dorsal fin.
117,Seadra,11,0,55,65,95,95,45,85,3,30,117,An examination of its cells revealed the presence of a gene not found in HORSEA. It became a hot topic.
118,Goldeen,11,0,45,67,60,35,50,63,1,90,118,Its dorsal$ pectoral and tail fins wave elegantly in water. That is why it is known as the water dancer.
119,Seaking,11,0,80,92,65,65,80,68,1,25,119,During spawning season$ SEAKING gather from all over$ causing rivers to appear a brilliant red.
120,Staryu,11,0,30,45,55,70,55,85,5,90,120,At night$ the middle of its body slowly flickers with the same rhythm as a human heartbeat.
121,Starmie,11,14,60,75,85,100,85,115,5,25,121,The middle section of its body is called the core. It glows in a different color each time it is seen.
122,Mr. Mime,14,18,40,45,65,100,120,90,4,20,122,A skilled mime from birth$ it gains the ability to create invisible objects as it matures.
